ts,price,bid,ask,size
2026-02-27T14:30:51.375Z,17349.75,17349.75,17350.00,5
2026-02-27T14:30:51.500Z,17349.75,17349.75,17350.00,3
2026-02-27T14:30:51.625Z,17349.75,17349.75,17350.00,6
2026-02-27T14:30:51.750Z,17350.00,17349.75,17350.00,2
2026-02-27T14:30:51.875Z,17349.50,17349.50,17349.75,5
2026-02-27T14:30:52.000Z,17349.75,17349.50,17349.75,2
2026-02-27T14:30:52.125Z,17349.50,17349.50,17349.75,6
2026-02-27T14:30:52.250Z,17349.75,17349.50,17349.75,1
2026-02-27T14:30:52.375Z,17349.75,17349.50,17349.75,6
2026-02-27T14:30:52.500Z,17349.25,17349.25,17349.50,4
2026-02-27T14:30:52.625Z,17349.25,17349.25,17349.50,6
2026-02-27T14:30:52.750Z,17349.50,17349.25,17349.50,6
2026-02-27T14:30:52.875Z,17349.25,17349.25,17349.50,1
2026-02-27T14:30:53.000Z,17348.25,17348.25,17348.50,3
2026-02-27T14:30:53.125Z,17348.25,17348.25,17348.50,5
2026-02-27T14:30:53.250Z,17348.50,17348.25,17348.50,3
2026-02-27T14:30:53.375Z,17348.25,17348.25,17348.50,2
2026-02-27T14:30:53.500Z,17348.25,17348.25,17348.50,3
2026-02-27T14:30:53.625Z,17348.50,17348.25,17348.50,2
2026-02-27T14:30:53.750Z,17348.50,17348.25,17348.50,2
2026-02-27T14:30:53.875Z,17348.25,17348.25,17348.50,4
2026-02-27T14:30:54.000Z,17348.50,17348.25,17348.50,4
2026-02-27T14:30:54.125Z,17348.25,17348.25,17348.50,6
2026-02-27T14:30:54.250Z,17348.50,17348.50,17348.75,2
2026-02-27T14:30:54.375Z,17348.75,17348.50,17348.75,3
2026-02-27T14:30:54.500Z,17349.00,17348.75,17349.00,4
2026-02-27T14:30:54.625Z,17348.75,17348.75,17349.00,5
2026-02-27T14:30:54.750Z,17348.50,17348.50,17348.75,6
2026-02-27T14:30:54.875Z,17348.25,17348.25,17348.50,4
2026-02-27T14:30:55.000Z,17348.25,17348.25,17348.50,2
2026-02-27T14:30:55.125Z,17348.50,17348.25,17348.50,1
2026-02-27T14:30:55.250Z,17348.25,17348.25,17348.50,5
2026-02-27T14:30:55.375Z,17348.00,17348.00,17348.25,4
2026-02-27T14:30:55.500Z,17348.00,17348.00,17348.25,5
2026-02-27T14:30:55.625Z,17348.25,17348.00,17348.25,5
2026-02-27T14:30:55.750Z,17348.25,17348.00,17348.25,6
2026-02-27T14:30:55.875Z,17348.00,17348.00,17348.25,1
2026-02-27T14:30:56.000Z,17348.00,17348.00,17348.25,3
2026-02-27T14:30:56.125Z,17348.00,17348.00,17348.25,4
2026-02-27T14:30:56.250Z,17348.00,17348.00,17348.25,6
2026-02-27T14:30:56.375Z,17348.25,17348.00,17348.25,1
2026-02-27T14:30:56.500Z,17348.00,17348.00,17348.25,5
2026-02-27T14:30:56.625Z,17348.25,17348.00,17348.25,5
2026-02-27T14:30:56.750Z,17348.25,17348.00,17348.25,6
2026-02-27T14:30:56.875Z,17348.00,17348.00,17348.25,6
2026-02-27T14:30:57.000Z,17348.25,17348.00,17348.25,6
2026-02-27T14:30:57.125Z,17348.00,17348.00,17348.25,4
2026-02-27T14:30:57.250Z,17348.25,17348.00,17348.25,1
2026-02-27T14:30:57.375Z,17348.25,17348.00,17348.25,4
2026-02-27T14:30:57.500Z,17348.25,17348.00,17348.25,4
2026-02-27T14:30:57.625Z,17348.00,17347.75,17348.00,3
2026-02-27T14:30:57.750Z,17347.75,17347.50,17347.75,2
2026-02-27T14:30:57.875Z,17347.50,17347.50,17347.75,3
2026-02-27T14:30:58.000Z,17347.50,17347.50,17347.75,2
2026-02-27T14:30:58.125Z,17348.00,17347.75,17348.00,6
2026-02-27T14:30:58.250Z,17347.75,17347.75,17348.00,3
2026-02-27T14:30:58.375Z,17348.00,17347.75,17348.00,6
2026-02-27T14:30:58.500Z,17348.25,17348.00,17348.25,4
2026-02-27T14:30:58.625Z,17348.25,17348.00,17348.25,5
2026-02-27T14:30:58.750Z,17348.00,17348.00,17348.25,6
2026-02-27T14:30:58.875Z,17348.00,17348.00,17348.25,1
2026-02-27T14:30:59.000Z,17348.25,17348.00,17348.25,5
2026-02-27T14:30:59.125Z,17348.00,17348.00,17348.25,1
2026-02-27T14:30:59.250Z,17348.00,17348.00,17348.25,5
2026-02-27T14:30:59.375Z,17348.25,17348.00,17348.25,4
2026-02-27T14:30:59.500Z,17348.00,17348.00,17348.25,4
2026-02-27T14:30:59.625Z,17348.00,17348.00,17348.25,6
2026-02-27T14:30:59.750Z,17348.00,17348.00,17348.25,6
2026-02-27T14:30:59.875Z,17348.25,17348.00,17348.25,5
2026-02-27T14:31:00.000Z,17348.25,17348.00,17348.25,2
2026-02-27T14:31:00.125Z,17348.00,17348.00,17348.25,3
2026-02-27T14:31:00.250Z,17347.00,17347.00,17347.25,6
2026-02-27T14:31:00.375Z,17347.25,17347.25,17347.50,2
2026-02-27T14:31:00.500Z,17347.50,17347.25,17347.50,4
2026-02-27T14:31:00.625Z,17347.25,17347.25,17347.50,1
2026-02-27T14:31:00.750Z,17347.50,17347.25,17347.50,6
2026-02-27T14:31:00.875Z,17347.50,17347.25,17347.50,6
2026-02-27T14:31:01.000Z,17347.25,17347.25,17347.50,6
2026-02-27T14:31:01.125Z,17347.25,17347.25,17347.50,5
2026-02-27T14:31:01.250Z,17347.50,17347.25,17347.50,5
2026-02-27T14:31:01.375Z,17347.50,17347.25,17347.50,5
2026-02-27T14:31:01.500Z,17347.50,17347.25,17347.50,3
2026-02-27T14:31:01.625Z,17347.25,17347.25,17347.50,5
2026-02-27T14:31:01.750Z,17347.50,17347.25,17347.50,1
2026-02-27T14:31:01.875Z,17347.25,17347.25,17347.50,6
2026-02-27T14:31:02.000Z,17347.50,17347.25,17347.50,3
2026-02-27T14:31:02.125Z,17347.25,17347.25,17347.50,6
2026-02-27T14:31:02.250Z,17347.50,17347.25,17347.50,5
2026-02-27T14:31:02.375Z,17347.50,17347.50,17347.75,2
2026-02-27T14:31:02.500Z,17347.50,17347.50,17347.75,6
2026-02-27T14:31:02.625Z,17347.50,17347.50,17347.75,6
2026-02-27T14:31:02.750Z,17347.75,17347.50,17347.75,5
2026-02-27T14:31:02.875Z,17347.50,17347.25,17347.50,2
2026-02-27T14:31:03.000Z,17347.50,17347.50,17347.75,5
2026-02-27T14:31:03.125Z,17347.75,17347.75,17348.00,6
2026-02-27T14:31:03.250Z,17347.75,17347.75,17348.00,2
2026-02-27T14:31:03.375Z,17347.75,17347.75,17348.00,4
2026-02-27T14:31:03.500Z,17347.75,17347.50,17347.75,3
2026-02-27T14:31:03.625Z,17347.50,17347.50,17347.75,1
2026-02-27T14:31:03.750Z,17347.75,17347.50,17347.75,1
2026-02-27T14:31:03.875Z,17347.50,17347.50,17347.75,3
2026-02-27T14:31:04.000Z,17347.75,17347.50,17347.75,4
2026-02-27T14:31:04.125Z,17347.50,17347.50,17347.75,3
2026-02-27T14:31:04.250Z,17347.75,17347.50,17347.75,5
2026-02-27T14:31:04.375Z,17348.00,17347.75,17348.00,6
2026-02-27T14:31:04.500Z,17348.00,17347.75,17348.00,1
2026-02-27T14:31:04.625Z,17347.75,17347.75,17348.00,5
2026-02-27T14:31:04.750Z,17347.75,17347.75,17348.00,5
2026-02-27T14:31:04.875Z,17348.00,17347.75,17348.00,5
2026-02-27T14:31:05.000Z,17347.75,17347.75,17348.00,1
2026-02-27T14:31:05.125Z,17347.75,17347.75,17348.00,6
2026-02-27T14:31:05.250Z,17348.00,17347.75,17348.00,1
2026-02-27T14:31:05.375Z,17348.00,17347.75,17348.00,5
2026-02-27T14:31:05.500Z,17347.75,17347.75,17348.00,2
2026-02-27T14:31:05.625Z,17347.75,17347.75,17348.00,1
2026-02-27T14:31:05.750Z,17347.75,17347.50,17347.75,4
2026-02-27T14:31:05.875Z,17347.75,17347.75,17348.00,1
2026-02-27T14:31:06.000Z,17348.00,17347.75,17348.00,1
2026-02-27T14:31:06.125Z,17348.25,17348.00,17348.25,5
2026-02-27T14:31:06.250Z,17348.00,17348.00,17348.25,1
2026-02-27T14:31:06.375Z,17348.00,17348.00,17348.25,3
2026-02-27T14:31:06.500Z,17348.00,17348.00,17348.25,5
2026-02-27T14:31:06.625Z,17348.25,17348.00,17348.25,4
2026-02-27T14:31:06.750Z,17348.00,17348.00,17348.25,6
2026-02-27T14:31:06.875Z,17348.25,17348.00,17348.25,3
2026-02-27T14:31:07.000Z,17348.00,17348.00,17348.25,3
2026-02-27T14:31:07.125Z,17348.25,17348.00,17348.25,6
2026-02-27T14:31:07.250Z,17348.00,17348.00,17348.25,5
2026-02-27T14:31:07.375Z,17348.25,17348.00,17348.25,5
2026-02-27T14:31:07.500Z,17348.00,17347.75,17348.00,4
2026-02-27T14:31:07.625Z,17348.00,17348.00,17348.25,6
2026-02-27T14:31:07.750Z,17348.00,17348.00,17348.25,1
2026-02-27T14:31:07.875Z,17348.00,17348.00,17348.25,2
2026-02-27T14:31:08.000Z,17348.00,17348.00,17348.25,2
2026-02-27T14:31:08.125Z,17348.25,17348.00,17348.25,1
2026-02-27T14:31:08.250Z,17348.25,17348.00,17348.25,6
2026-02-27T14:31:08.375Z,17348.25,17348.25,17348.50,4
2026-02-27T14:31:08.500Z,17348.25,17348.25,17348.50,4
2026-02-27T14:31:08.625Z,17348.50,17348.25,17348.50,5
2026-02-27T14:31:08.750Z,17348.50,17348.25,17348.50,6
2026-02-27T14:31:08.875Z,17348.50,17348.25,17348.50,6
2026-02-27T14:31:09.000Z,17348.25,17348.25,17348.50,6
2026-02-27T14:31:09.125Z,17348.25,17348.25,17348.50,5
2026-02-27T14:31:09.250Z,17348.25,17348.25,17348.50,4
2026-02-27T14:31:09.375Z,17348.25,17348.25,17348.50,5
2026-02-27T14:31:09.500Z,17348.50,17348.25,17348.50,2
2026-02-27T14:31:09.625Z,17348.25,17348.25,17348.50,6
2026-02-27T14:31:09.750Z,17348.25,17348.25,17348.50,1
2026-02-27T14:31:09.875Z,17348.00,17348.00,17348.25,4
2026-02-27T14:31:10.000Z,17348.25,17348.00,17348.25,5
2026-02-27T14:31:10.125Z,17348.00,17347.75,17348.00,5
2026-02-27T14:31:10.250Z,17348.00,17347.75,17348.00,5
2026-02-27T14:31:10.375Z,17347.75,17347.75,17348.00,4
2026-02-27T14:31:10.500Z,17347.75,17347.75,17348.00,4
2026-02-27T14:31:10.625Z,17347.75,17347.75,17348.00,5
2026-02-27T14:31:10.750Z,17348.00,17347.75,17348.00,2
2026-02-27T14:31:10.875Z,17347.75,17347.75,17348.00,5
2026-02-27T14:31:11.000Z,17348.25,17348.00,17348.25,1
2026-02-27T14:31:11.125Z,17348.25,17348.00,17348.25,6
2026-02-27T14:31:11.250Z,17348.00,17348.00,17348.25,2
2026-02-27T14:31:11.375Z,17348.00,17348.00,17348.25,2
2026-02-27T14:31:11.500Z,17348.25,17348.00,17348.25,3
2026-02-27T14:31:11.625Z,17348.25,17348.00,17348.25,4
2026-02-27T14:31:11.750Z,17348.00,17348.00,17348.25,5
2026-02-27T14:31:11.875Z,17348.25,17348.00,17348.25,5
2026-02-27T14:31:12.000Z,17348.00,17348.00,17348.25,4
2026-02-27T14:31:12.125Z,17348.25,17348.00,17348.25,6
2026-02-27T14:31:12.250Z,17348.25,17348.00,17348.25,4
2026-02-27T14:31:12.375Z,17348.00,17348.00,17348.25,2
2026-02-27T14:31:12.500Z,17348.00,17348.00,17348.25,4
2026-02-27T14:31:12.625Z,17348.00,17348.00,17348.25,1
2026-02-27T14:31:12.750Z,17348.00,17348.00,17348.25,4
2026-02-27T14:31:12.875Z,17348.00,17348.00,17348.25,5
2026-02-27T14:31:13.000Z,17348.00,17348.00,17348.25,1
2026-02-27T14:31:13.125Z,17348.25,17348.00,17348.25,3
2026-02-27T14:31:13.250Z,17348.25,17348.00,17348.25,5
2026-02-27T14:31:13.375Z,17348.00,17348.00,17348.25,5
2026-02-27T14:31:13.500Z,17348.25,17348.00,17348.25,4
2026-02-27T14:31:13.625Z,17348.50,17348.25,17348.50,3
2026-02-27T14:31:13.750Z,17348.50,17348.25,17348.50,1
2026-02-27T14:31:13.875Z,17348.25,17348.25,17348.50,3
2026-02-27T14:31:14.000Z,17348.25,17348.00,17348.25,2
2026-02-27T14:31:14.125Z,17348.00,17348.00,17348.25,4
2026-02-27T14:31:14.250Z,17348.25,17348.00,17348.25,1
2026-02-27T14:31:14.375Z,17348.00,17348.00,17348.25,3
2026-02-27T14:31:14.500Z,17348.00,17348.00,17348.25,3
2026-02-27T14:31:14.625Z,17348.50,17348.25,17348.50,5
2026-02-27T14:31:14.750Z,17348.25,17348.25,17348.50,4
2026-02-27T14:31:14.875Z,17348.50,17348.25,17348.50,4
2026-02-27T14:31:15.000Z,17348.25,17348.25,17348.50,6
2026-02-27T14:31:15.125Z,17348.50,17348.25,17348.50,5
2026-02-27T14:31:15.250Z,17348.50,17348.25,17348.50,3
2026-02-27T14:31:15.375Z,17348.25,17348.25,17348.50,2
2026-02-27T14:31:15.500Z,17348.00,17348.00,17348.25,6
2026-02-27T14:31:15.625Z,17348.25,17348.25,17348.50,1
2026-02-27T14:31:15.750Z,17348.25,17348.25,17348.50,2
2026-02-27T14:31:15.875Z,17348.25,17348.25,17348.50,4
2026-02-27T14:31:16.000Z,17348.25,17348.25,17348.50,1
2026-02-27T14:31:16.125Z,17348.00,17348.00,17348.25,5
2026-02-27T14:31:16.250Z,17347.50,17347.50,17347.75,5
2026-02-27T14:31:16.375Z,17347.50,17347.50,17347.75,5
2026-02-27T14:31:16.500Z,17347.25,17347.25,17347.50,3
2026-02-27T14:31:16.625Z,17347.25,17347.25,17347.50,6
2026-02-27T14:31:16.750Z,17347.75,17347.50,17347.75,3
2026-02-27T14:31:16.875Z,17347.50,17347.50,17347.75,6
2026-02-27T14:31:17.000Z,17347.75,17347.75,17348.00,5
2026-02-27T14:31:17.125Z,17347.75,17347.75,17348.00,5
2026-02-27T14:31:17.250Z,17347.75,17347.75,17348.00,1
2026-02-27T14:31:17.375Z,17347.75,17347.75,17348.00,4
2026-02-27T14:31:17.500Z,17348.00,17347.75,17348.00,2
2026-02-27T14:31:17.625Z,17347.75,17347.75,17348.00,6
2026-02-27T14:31:17.750Z,17347.75,17347.75,17348.00,5
2026-02-27T14:31:17.875Z,17348.00,17347.75,17348.00,2
2026-02-27T14:31:18.000Z,17348.00,17347.75,17348.00,2
2026-02-27T14:31:18.125Z,17348.00,17347.75,17348.00,3
2026-02-27T14:31:18.250Z,17348.00,17347.75,17348.00,3
2026-02-27T14:31:18.375Z,17347.75,17347.75,17348.00,6
2026-02-27T14:31:18.500Z,17347.75,17347.75,17348.00,1
2026-02-27T14:31:18.625Z,17348.00,17348.00,17348.25,1
2026-02-27T14:31:18.750Z,17348.50,17348.25,17348.50,6
2026-02-27T14:31:18.875Z,17348.50,17348.50,17348.75,4
2026-02-27T14:31:19.000Z,17348.50,17348.25,17348.50,2
2026-02-27T14:31:19.125Z,17348.50,17348.50,17348.75,4
2026-02-27T14:31:19.250Z,17348.50,17348.50,17348.75,5
2026-02-27T14:31:19.375Z,17348.50,17348.50,17348.75,5
2026-02-27T14:31:19.500Z,17348.50,17348.25,17348.50,3
2026-02-27T14:31:19.625Z,17348.00,17348.00,17348.25,5
2026-02-27T14:31:19.750Z,17348.25,17348.00,17348.25,1
2026-02-27T14:31:19.875Z,17348.00,17348.00,17348.25,5
2026-02-27T14:31:20.000Z,17348.25,17348.00,17348.25,4
2026-02-27T14:31:20.125Z,17348.00,17348.00,17348.25,6
2026-02-27T14:31:20.250Z,17348.25,17348.00,17348.25,4
2026-02-27T14:31:20.375Z,17348.25,17348.00,17348.25,4
2026-02-27T14:31:20.500Z,17348.00,17348.00,17348.25,3
2026-02-27T14:31:20.625Z,17348.25,17348.00,17348.25,4
2026-02-27T14:31:20.750Z,17348.25,17348.25,17348.50,3
2026-02-27T14:31:20.875Z,17348.50,17348.25,17348.50,5
2026-02-27T14:31:21.000Z,17348.25,17348.25,17348.50,2
2026-02-27T14:31:21.125Z,17348.50,17348.50,17348.75,1
2026-02-27T14:31:21.250Z,17348.50,17348.50,17348.75,6
2026-02-27T14:31:21.375Z,17348.50,17348.50,17348.75,6
2026-02-27T14:31:21.500Z,17348.50,17348.50,17348.75,6
2026-02-27T14:31:21.625Z,17348.25,17348.25,17348.50,5
2026-02-27T14:31:21.750Z,17348.50,17348.25,17348.50,5
2026-02-27T14:31:21.875Z,17348.50,17348.25,17348.50,5
2026-02-27T14:31:22.000Z,17348.75,17348.50,17348.75,2
2026-02-27T14:31:22.125Z,17348.50,17348.50,17348.75,5
2026-02-27T14:31:22.250Z,17348.50,17348.50,17348.75,2
2026-02-27T14:31:22.375Z,17348.25,17348.25,17348.50,5
2026-02-27T14:31:22.500Z,17348.00,17348.00,17348.25,5
2026-02-27T14:31:22.625Z,17348.00,17347.75,17348.00,6
2026-02-27T14:31:22.750Z,17348.00,17347.75,17348.00,5
2026-02-27T14:31:22.875Z,17348.00,17348.00,17348.25,5
2026-02-27T14:31:23.000Z,17348.00,17348.00,17348.25,6
2026-02-27T14:31:23.125Z,17348.00,17348.00,17348.25,5
2026-02-27T14:31:23.250Z,17348.00,17348.00,17348.25,1
2026-02-27T14:31:23.375Z,17348.25,17348.00,17348.25,1
2026-02-27T14:31:23.500Z,17347.75,17347.75,17348.00,3
2026-02-27T14:31:23.625Z,17347.75,17347.75,17348.00,3
2026-02-27T14:31:23.750Z,17348.00,17347.75,17348.00,2
2026-02-27T14:31:23.875Z,17348.00,17347.75,17348.00,5
2026-02-27T14:31:24.000Z,17348.00,17347.75,17348.00,3
2026-02-27T14:31:24.125Z,17347.75,17347.75,17348.00,5
2026-02-27T14:31:24.250Z,17347.75,17347.75,17348.00,3
2026-02-27T14:31:24.375Z,17348.00,17347.75,17348.00,4
2026-02-27T14:31:24.500Z,17347.75,17347.75,17348.00,3
2026-02-27T14:31:24.625Z,17347.75,17347.75,17348.00,3
2026-02-27T14:31:24.750Z,17348.00,17347.75,17348.00,1
2026-02-27T14:31:24.875Z,17347.75,17347.75,17348.00,3
2026-02-27T14:31:25.000Z,17347.75,17347.50,17347.75,2
2026-02-27T14:31:25.125Z,17347.75,17347.50,17347.75,6
2026-02-27T14:31:25.250Z,17347.75,17347.50,17347.75,5
2026-02-27T14:31:25.375Z,17347.75,17347.50,17347.75,2
2026-02-27T14:31:25.500Z,17347.75,17347.50,17347.75,3
2026-02-27T14:31:25.625Z,17346.75,17346.75,17347.00,5
2026-02-27T14:31:25.750Z,17347.00,17346.75,17347.00,2
2026-02-27T14:31:25.875Z,17347.00,17346.75,17347.00,4
2026-02-27T14:31:26.000Z,17346.75,17346.75,17347.00,5
2026-02-27T14:31:26.125Z,17347.00,17346.75,17347.00,3
2026-02-27T14:31:26.250Z,17346.75,17346.75,17347.00,4
2026-02-27T14:31:26.375Z,17347.00,17346.75,17347.00,5
2026-02-27T14:31:26.500Z,17346.75,17346.75,17347.00,5
2026-02-27T14:31:26.625Z,17346.75,17346.75,17347.00,2
2026-02-27T14:31:26.750Z,17346.50,17346.50,17346.75,1
2026-02-27T14:31:26.875Z,17346.75,17346.50,17346.75,5
2026-02-27T14:31:27.000Z,17346.75,17346.50,17346.75,3
2026-02-27T14:31:27.125Z,17346.75,17346.50,17346.75,6
2026-02-27T14:31:27.250Z,17346.25,17346.25,17346.50,6
2026-02-27T14:31:27.375Z,17346.25,17346.25,17346.50,3
2026-02-27T14:31:27.500Z,17346.50,17346.25,17346.50,5
2026-02-27T14:31:27.625Z,17346.25,17346.25,17346.50,6
2026-02-27T14:31:27.750Z,17346.25,17346.25,17346.50,4
2026-02-27T14:31:27.875Z,17346.50,17346.25,17346.50,2
2026-02-27T14:31:28.000Z,17346.50,17346.25,17346.50,3
2026-02-27T14:31:28.125Z,17346.50,17346.50,17346.75,2
2026-02-27T14:31:28.250Z,17346.75,17346.75,17347.00,1
2026-02-27T14:31:28.375Z,17347.00,17346.75,17347.00,4
2026-02-27T14:31:28.500Z,17347.25,17347.00,17347.25,4
2026-02-27T14:31:28.625Z,17347.00,17347.00,17347.25,4
2026-02-27T14:31:28.750Z,17347.25,17347.00,17347.25,6
2026-02-27T14:31:28.875Z,17347.00,17347.00,17347.25,3
2026-02-27T14:31:29.000Z,17347.25,17347.00,17347.25,1
2026-02-27T14:31:29.125Z,17347.25,17347.00,17347.25,2
2026-02-27T14:31:29.250Z,17347.25,17347.00,17347.25,2
2026-02-27T14:31:29.375Z,17347.00,17347.00,17347.25,6
2026-02-27T14:31:29.500Z,17347.25,17347.00,17347.25,3
2026-02-27T14:31:29.625Z,17347.00,17347.00,17347.25,6
2026-02-27T14:31:29.750Z,17347.00,17347.00,17347.25,6
2026-02-27T14:31:29.875Z,17347.25,17347.00,17347.25,1
2026-02-27T14:31:30.000Z,17347.25,17347.00,17347.25,1
2026-02-27T14:31:30.125Z,17347.25,17347.00,17347.25,4
2026-02-27T14:31:30.250Z,17347.25,17347.00,17347.25,5
2026-02-27T14:31:30.375Z,17347.25,17347.00,17347.25,5
2026-02-27T14:31:30.500Z,17347.25,17347.00,17347.25,5
2026-02-27T14:31:30.625Z,17347.25,17347.00,17347.25,4
2026-02-27T14:31:30.750Z,17347.25,17347.00,17347.25,1
2026-02-27T14:31:30.875Z,17347.00,17347.00,17347.25,1
2026-02-27T14:31:31.000Z,17347.00,17347.00,17347.25,1
2026-02-27T14:31:31.125Z,17347.00,17347.00,17347.25,4
2026-02-27T14:31:31.250Z,17347.00,17347.00,17347.25,5
2026-02-27T14:31:31.375Z,17347.25,17347.00,17347.25,4
2026-02-27T14:31:31.500Z,17347.00,17347.00,17347.25,5
2026-02-27T14:31:31.625Z,17347.25,17347.00,17347.25,2
2026-02-27T14:31:31.750Z,17347.25,17347.00,17347.25,3
2026-02-27T14:31:31.875Z,17347.50,17347.25,17347.50,2
2026-02-27T14:31:32.000Z,17347.50,17347.25,17347.50,6
2026-02-27T14:31:32.125Z,17347.50,17347.25,17347.50,3
2026-02-27T14:31:32.250Z,17346.50,17346.50,17346.75,3
2026-02-27T14:31:32.375Z,17346.50,17346.25,17346.50,4
2026-02-27T14:31:32.500Z,17346.25,17346.25,17346.50,3
2026-02-27T14:31:32.625Z,17346.25,17346.25,17346.50,3
2026-02-27T14:31:32.750Z,17346.00,17346.00,17346.25,2
2026-02-27T14:31:32.875Z,17346.25,17346.00,17346.25,4
2026-02-27T14:31:33.000Z,17346.25,17346.25,17346.50,3
2026-02-27T14:31:33.125Z,17346.25,17346.25,17346.50,5
2026-02-27T14:31:33.250Z,17346.25,17346.25,17346.50,4
2026-02-27T14:31:33.375Z,17346.00,17346.00,17346.25,4
2026-02-27T14:31:33.500Z,17345.75,17345.75,17346.00,6
2026-02-27T14:31:33.625Z,17346.25,17346.00,17346.25,5
2026-02-27T14:31:33.750Z,17346.25,17346.00,17346.25,5
2026-02-27T14:31:33.875Z,17346.25,17346.00,17346.25,3
2026-02-27T14:31:34.000Z,17346.25,17346.00,17346.25,1
2026-02-27T14:31:34.125Z,17346.25,17346.00,17346.25,1
2026-02-27T14:31:34.250Z,17345.75,17345.75,17346.00,5
2026-02-27T14:31:34.375Z,17345.75,17345.75,17346.00,3
2026-02-27T14:31:34.500Z,17346.25,17346.00,17346.25,1
2026-02-27T14:31:34.625Z,17346.00,17346.00,17346.25,1
2026-02-27T14:31:34.750Z,17346.50,17346.25,17346.50,1
2026-02-27T14:31:34.875Z,17346.50,17346.25,17346.50,6
2026-02-27T14:31:35.000Z,17346.25,17346.25,17346.50,4
2026-02-27T14:31:35.125Z,17346.50,17346.25,17346.50,5
2026-02-27T14:31:35.250Z,17346.25,17346.25,17346.50,3
2026-02-27T14:31:35.375Z,17346.25,17346.25,17346.50,2
2026-02-27T14:31:35.500Z,17346.25,17346.25,17346.50,1
2026-02-27T14:31:35.625Z,17346.75,17346.50,17346.75,3
2026-02-27T14:31:35.750Z,17346.75,17346.50,17346.75,3
2026-02-27T14:31:35.875Z,17346.75,17346.50,17346.75,2
2026-02-27T14:31:36.000Z,17346.50,17346.50,17346.75,4
2026-02-27T14:31:36.125Z,17346.25,17346.25,17346.50,4
2026-02-27T14:31:36.250Z,17346.00,17346.00,17346.25,3
2026-02-27T14:31:36.375Z,17346.00,17346.00,17346.25,5
2026-02-27T14:31:36.500Z,17346.25,17346.25,17346.50,3
2026-02-27T14:31:36.625Z,17346.50,17346.25,17346.50,1
2026-02-27T14:31:36.750Z,17346.50,17346.25,17346.50,1
2026-02-27T14:31:36.875Z,17346.25,17346.25,17346.50,5
2026-02-27T14:31:37.000Z,17346.25,17346.00,17346.25,6
2026-02-27T14:31:37.125Z,17346.00,17346.00,17346.25,4
2026-02-27T14:31:37.250Z,17346.25,17346.00,17346.25,1
2026-02-27T14:31:37.375Z,17346.25,17346.00,17346.25,4
2026-02-27T14:31:37.500Z,17346.25,17346.00,17346.25,4
2026-02-27T14:31:37.625Z,17346.25,17346.00,17346.25,3
2026-02-27T14:31:37.750Z,17346.25,17346.00,17346.25,1
2026-02-27T14:31:37.875Z,17346.50,17346.25,17346.50,5
2026-02-27T14:31:38.000Z,17346.50,17346.25,17346.50,2
2026-02-27T14:31:38.125Z,17346.00,17346.00,17346.25,5
2026-02-27T14:31:38.250Z,17346.25,17346.00,17346.25,5
2026-02-27T14:31:38.375Z,17346.50,17346.25,17346.50,5
2026-02-27T14:31:38.500Z,17346.50,17346.25,17346.50,6
2026-02-27T14:31:38.625Z,17346.50,17346.25,17346.50,3
2026-02-27T14:31:38.750Z,17346.25,17346.25,17346.50,5
2026-02-27T14:31:38.875Z,17346.25,17346.25,17346.50,6
2026-02-27T14:31:39.000Z,17346.50,17346.25,17346.50,3
2026-02-27T14:31:39.125Z,17346.50,17346.25,17346.50,6
2026-02-27T14:31:39.250Z,17346.50,17346.25,17346.50,3
2026-02-27T14:31:39.375Z,17346.25,17346.25,17346.50,2
2026-02-27T14:31:39.500Z,17346.50,17346.25,17346.50,2
2026-02-27T14:31:39.625Z,17346.25,17346.25,17346.50,1
2026-02-27T14:31:39.750Z,17346.25,17346.25,17346.50,1
2026-02-27T14:31:39.875Z,17346.50,17346.25,17346.50,6
2026-02-27T14:31:40.000Z,17346.50,17346.25,17346.50,4
2026-02-27T14:31:40.125Z,17346.75,17346.50,17346.75,4
2026-02-27T14:31:40.250Z,17346.75,17346.50,17346.75,2
2026-02-27T14:31:40.375Z,17346.50,17346.50,17346.75,4
2026-02-27T14:31:40.500Z,17347.00,17346.75,17347.00,2
2026-02-27T14:31:40.625Z,17347.00,17346.75,17347.00,6
2026-02-27T14:31:40.750Z,17347.00,17346.75,17347.00,5
2026-02-27T14:31:40.875Z,17346.75,17346.75,17347.00,2
2026-02-27T14:31:41.000Z,17346.75,17346.75,17347.00,2
2026-02-27T14:31:41.125Z,17346.75,17346.75,17347.00,1
2026-02-27T14:31:41.250Z,17347.00,17346.75,17347.00,5
2026-02-27T14:31:41.375Z,17346.75,17346.50,17346.75,4
2026-02-27T14:31:41.500Z,17346.75,17346.50,17346.75,4
2026-02-27T14:31:41.625Z,17346.50,17346.50,17346.75,6
2026-02-27T14:31:41.750Z,17346.25,17346.25,17346.50,2
2026-02-27T14:31:41.875Z,17346.50,17346.25,17346.50,6
2026-02-27T14:31:42.000Z,17346.25,17346.25,17346.50,6
2026-02-27T14:31:42.125Z,17346.25,17346.25,17346.50,4
2026-02-27T14:31:42.250Z,17346.50,17346.25,17346.50,3
2026-02-27T14:31:42.375Z,17346.50,17346.25,17346.50,6
2026-02-27T14:31:42.500Z,17346.50,17346.25,17346.50,1
2026-02-27T14:31:42.625Z,17346.50,17346.25,17346.50,4
